experiment_name,pdb_file,status,foldx_results,total_energy
kinetic-template,mdscoring_2.pdb,completed,"{'stability': 'completed', 'analyse_complex': 'completed', 'sequence_detail': 'completed'}",380.928
partial-lagoon,mdscoring_2.pdb,completed,"{'stability': 'completed', 'analyse_complex': 'completed', 'sequence_detail': 'completed'}",327.966
glowing-avocet,mdscoring_5.pdb,completed,"{'stability': 'completed', 'analyse_complex': 'completed', 'sequence_detail': 'completed'}",387.708
approximate-entrepreneur,mdscoring_1.pdb,completed,"{'stability': 'completed', 'analyse_complex': 'completed', 'sequence_detail': 'completed'}",368.221
recursive-basin,mdscoring_1.pdb,completed,"{'stability': 'completed', 'analyse_complex': 'completed', 'sequence_detail': 'completed'}",380.53
free-hearth,mdscoring_1.pdb,completed,"{'stability': 'completed', 'analyse_complex': 'completed', 'sequence_detail': 'completed'}",363.952
smoky-latitude,mdscoring_3.pdb,completed,"{'stability': 'completed', 'analyse_complex': 'completed', 'sequence_detail': 'completed'}",365.573
internal-rundown,mdscoring_2.pdb,completed,"{'stability': 'completed', 'analyse_complex': 'completed', 'sequence_detail': 'completed'}",407.932
critical-tin,mdscoring_2.pdb,completed,"{'stability': 'completed', 'analyse_complex': 'completed', 'sequence_detail': 'completed'}",334.474
gilded-stud,mdscoring_3.pdb,completed,"{'stability': 'completed', 'analyse_complex': 'completed', 'sequence_detail': 'completed'}",338.174
concave-glove,mdscoring_5.pdb,completed,"{'stability': 'completed', 'analyse_complex': 'completed', 'sequence_detail': 'completed'}",367.936
boolean-burbot,mdscoring_5.pdb,completed,"{'stability': 'completed', 'analyse_complex': 'completed', 'sequence_detail': 'completed'}",354.941
magenta-food,mdscoring_7.pdb,completed,"{'stability': 'completed', 'analyse_complex': 'completed', 'sequence_detail': 'completed'}",386.77
exponential-cymbal,mdscoring_7.pdb,completed,"{'stability': 'completed', 'analyse_complex': 'completed', 'sequence_detail': 'completed'}",396.767
soft-spook,mdscoring_1.pdb,completed,"{'stability': 'completed', 'analyse_complex': 'completed', 'sequence_detail': 'completed'}",354.732
creative-halftone,mdscoring_7.pdb,completed,"{'stability': 'completed', 'analyse_complex': 'completed', 'sequence_detail': 'completed'}",354.098
brilliant-charge,mdscoring_1.pdb,completed,"{'stability': 'completed', 'analyse_complex': 'completed', 'sequence_detail': 'completed'}",354.008
strong-bear,mdscoring_2.pdb,completed,"{'stability': 'completed', 'analyse_complex': 'completed', 'sequence_detail': 'completed'}",355.306
minty-cylinder,mdscoring_5.pdb,completed,"{'stability': 'completed', 'analyse_complex': 'completed', 'sequence_detail': 'completed'}",374.746
bitter-folder,mdscoring_4.pdb,completed,"{'stability': 'completed', 'analyse_complex': 'completed', 'sequence_detail': 'completed'}",366.894
contemporary-wine,mdscoring_3.pdb,completed,"{'stability': 'completed', 'analyse_complex': 'completed', 'sequence_detail': 'completed'}",394.704
quadratic-format,mdscoring_5.pdb,completed,"{'stability': 'completed', 'analyse_complex': 'completed', 'sequence_detail': 'completed'}",387.126
avocado-bumper,mdscoring_4.pdb,completed,"{'stability': 'completed', 'analyse_complex': 'completed', 'sequence_detail': 'completed'}",323.396
cold-electricity,mdscoring_9.pdb,completed,"{'stability': 'completed', 'analyse_complex': 'completed', 'sequence_detail': 'completed'}",375.132
flat-gutter,mdscoring_4.pdb,completed,"{'stability': 'completed', 'analyse_complex': 'completed', 'sequence_detail': 'completed'}",408.983
symmetric-pad,mdscoring_5.pdb,completed,"{'stability': 'completed', 'analyse_complex': 'completed', 'sequence_detail': 'completed'}",360.4
antique-structure,mdscoring_1.pdb,completed,"{'stability': 'completed', 'analyse_complex': 'completed', 'sequence_detail': 'completed'}",404.359
cream-callback,mdscoring_1.pdb,completed,"{'stability': 'completed', 'analyse_complex': 'completed', 'sequence_detail': 'completed'}",323.009
inventive-amarone,mdscoring_3.pdb,completed,"{'stability': 'completed', 'analyse_complex': 'completed', 'sequence_detail': 'completed'}",490.335
messy-discriminator,mdscoring_3.pdb,completed,"{'stability': 'completed', 'analyse_complex': 'completed', 'sequence_detail': 'completed'}",347.696
